SampleID,DataSource,BatchNum,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,TensileStress,TensileStress_STD,TensileStrain,TensileStrain_STD,TensileModulusLog10,TensileModulusLog10_STD,TensileToughnessMean100n90,TensileToughnessMean100n90_STD,TensileThickness,TensileThickness_STD,TransVis,TransVis_STD,TransIR,TransIR_STD,TransUV,TransUV_STD
aTS-0E08,8396928,14,0.015,0.0,0.3286,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0366,0.0,0.0,0.0,0.0,0.0,46.489999999999995,4.300000000000001,10.69,0.2599999999999998,3.650108780794029,0.0304999167381028,3.932242403050393,0.2557411423206788,33.0,0.0,77.73333333333333,0.124721912892469,76.06666666666666,0.1699673171197603,57.5,0.816496580927726
aTS-0E09,8396928,14,0.0,0.0,0.2857,0.3373,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,0.0,0.0,0.0,0.0734,0.0,0.0,0.0,30.375,6.6850000000000005,11.405,2.535,3.397215142707193,0.0858920399260492,2.7980817895775663,1.150819805764066,39.99999999999999,4.0,75.39999999999999,0.4898979485566367,73.10000000000001,2.0832666655999663,54.1,0.2943920288775958
aTS-0E0A,8396928,14,0.0234,0.0,0.3094,0.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725,0.0893,0.0,0.0,0.0,0.0,0.0,0.0,45.2,0.5899999999999999,14.92,0.0600000000000005,3.5835993842370524,0.0098898451897799,5.069196490679501,0.1332584946502537,30.5,2.5000000000000004,75.46666666666667,0.2624669291337295,73.76666666666667,0.7408703590297624,51.2,0.4898979485566339
aTS-0E0B,8396928,14,0.0,0.0,0.3266,0.3301,0.0,0.015,0.0,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.405,1.1550000000000011,14.205,1.955,3.5725499707659947,0.0617745641211264,4.701537157059695,0.5211922857092595,50.0,5.000000000000001,77.26666666666667,1.4704496666741826,77.66666666666667,0.8219218670625301,57.06666666666667,0.531245915016976
aTS-0E0D,8396928,14,0.0,0.0,0.285,0.2995,0.0429,0.0,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415,2.164999999999999,17.830000000000002,3.3600000000000003,3.233041398732563,0.1598293606157459,3.6135431100794984,0.9721147111192376,28.5,0.5000000000000004,275.09999999999997,282.41844840590704,74.16666666666667,0.0471404520791021,52.833333333333336,0.3858612300930097
aTS-0E0E,8396928,14,0.0,0.0,0.3018,0.3493,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687,0.0,0.0,0.0,0.0453,0.0,0.0,0.0,37.825,2.9049999999999976,11.605,1.3049999999999995,3.666834012096415,0.0191272807349578,3.45286248246221,0.6114098967789388,31.0,1.0000000000000009,76.10000000000001,0.4320493798938569,75.10000000000001,0.163299316185546,54.96666666666667,0.0942809041582076
aTS-0E0F,8396928,14,0.0366,0.0,0.3222,0.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,26.856666666666666,8.229156835437164,27.429999999999996,7.37879393939145,2.964971380974472,0.2127303415290861,5.492975458438942,2.8446309068093707,26.0,5.6568542494923815,76.53333333333333,1.3670731102939946,75.4,0.535412613473634,55.76666666666667,0.2867441755680886
aTS-0E10,8396928,14,0.0,0.1651,0.3786,0.3334,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.55666666666669,13.696024565138922,1.8,0.8258732751861309,4.16082107912163,0.0525704092543525,1.2357938589818018,0.8747667873065632,23.666666666666668,2.0548046676563247,74.66666666666667,0.6128258770283411,78.16666666666667,0.1247219128924649,49.63333333333333,0.6128258770283411
aTS-0E11,8396928,14,0.0,0.1212,0.3465,0.2903,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.67,5.140000000000001,0.725,0.035,4.2248523194655,0.0283963603310644,0.321171641988239,0.0391718790853401,20.499999999999996,2.5000000000000004,74.46666666666665,0.1885618083164086,76.06666666666666,0.1247219128924652,46.0,0.2160246899469284
aTS-0E12,8396928,14,0.0,0.1514,0.2898,0.3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.1404,0.0,0.0,0.0,0.0,0.0,0.0,120.54,26.048145167490656,1.3133333333333332,0.6022365721947555,4.164911666005854,0.1237854858655598,0.7561995897745063,0.400301422553899,20.666666666666668,2.4944382578492945,78.33333333333333,0.1247219128924639,79.06666666666666,0.5436502143433357,58.93333333333333,0.6599663291074422
aTS-0E13,8396928,14,0.0,0.1934,0.4296,0.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.015,0.0,0.0,0.0,0.0,0.0,0.0,117.86,10.284671441843273,2.6433333333333335,0.4289781139198388,4.112777088653544,0.0406185073932214,2.2047219267341234,0.6821184750177212,27.666666666666668,1.247219128924648,79.60000000000001,0.2160246899469295,79.2,0.648074069840786,57.26666666666667,0.2624669291337274
aTS-0E14,8396928,14,0.0,0.1679,0.432,0.2781,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.80999999999997,6.523511324432572,1.35,0.1772004514666935,4.252936222240649,0.1039014854225255,0.9524918028673868,0.0885432322234085,22.333333333333332,1.8856180831641267,75.03333333333335,0.8653836657164756,76.2,0.1414213562373098,50.5,0.5099019513592802
aTS-0E15,8396928,14,0.0,0.2313,0.4216,0.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15666666666666,10.577814308993872,0.7833333333333333,0.1724979871058081,4.124296957966229,0.0224764051433718,0.2021841775927399,0.0895318213201362,26.333333333333332,3.091206165165236,81.3,0.0816496580927737,80.06666666666666,0.8219218670625301,58.5,0.6683312551921147
aTS-0E16,8396928,14,0.0,0.1079,0.3974,0.2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174,0.0,0.0,0.0,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,116.17666666666666,12.054383250733128,1.4833333333333332,0.2223110933404409,4.171356486191065,0.0393217632805614,0.8786675583162366,0.234682497053683,21.0,1.6329931618554523,74.66666666666666,0.3299831645537211,78.16666666666667,0.4027681991198181,42.666666666666664,0.1247219128924639
aTS-0E17,8396928,14,0.0,0.1249,0.3087,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,136.66666666666666,9.053332106038209,1.2766666666666666,0.3065217048686039,4.239494434697672,0.0205530613207028,1.0482539279319305,0.3793830535543443,22.000000000000004,2.943920288775948,75.36666666666667,0.6798692684790365,75.86666666666666,0.7586537784494015,49.3,0.8286535263104032
aTS-0E18,8396928,14,0.0,0.0656,0.2944,0.4109,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.34333333333333,16.61111542177573,1.4366666666666668,0.1297005097222915,4.180027375347711,0.0409700837842726,1.1872969596381229,0.1980088120941526,20.333333333333332,1.6996731711975952,75.26666666666667,0.1699673171197609,77.86666666666666,0.2494438257849285,49.1,0.1632993161855446
aTS-0E19,8396928,14,0.0,0.2434,0.4299,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.0,0.0,0.0,0.0237,0.0,0.0,0.0,138.66,5.539999999999992,1.48,0.05,4.215728977747082,0.0311378635086909,1.1091395858074602,0.0381366240874765,27.5,0.5000000000000004,80.63333333333334,0.2624669291337254,79.86666666666667,0.9809292646374784,57.666666666666664,0.771722460186014
aTS-0E1A,8396928,14,0.0,0.1313,0.3275,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74,6.370102039999044,1.21,0.0697614984548545,4.158480801031904,0.0195317096908491,0.7850092653120609,0.0826529530842295,29.333333333333332,1.2472191289246468,73.73333333333333,0.2494438257849266,76.63333333333334,0.1247219128924649,44.133333333333326,0.1699673171197595
aTS-0E1B,8396928,14,0.0,0.126,0.2849,0.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0,0.0,0.0,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,139.3766666666667,12.818144258129658,1.5833333333333333,0.3104119127152751,4.190134116906626,0.0247239392717301,1.3230191291644051,0.4503437217049521,24.999999999999996,3.2659863237109046,76.7,0.4546060565661933,78.8,0.408248290463863,50.2,0.962635271879576
aTS-0E1C,8396928,14,0.0,0.1001,0.2883,0.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761,52.02333333333333,12.430189951172194,1.3833333333333335,0.2666249967442829,3.945795079709124,0.0564656082277895,0.5400133392860058,0.2053506108327727,17.333333333333332,0.9428090415820624,70.5,0.5887840577551869,74.13333333333334,0.094280904158206,42.86666666666667,1.6739839372652965
aTS-0E1D,8396928,14,0.0,0.2391,0.4272,0.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.07333333333335,11.700490967856384,2.0033333333333334,0.3953338954464807,4.133823515064077,0.0516737696138669,1.7061729021995902,0.4394282451301933,30.333333333333332,3.3993463423951913,74.43333333333334,0.0942809041582076,76.76666666666667,0.1699673171197591,46.2,0.1414213562373081
aTS-0E1E,8396928,14,0.0,0.098,0.3769,0.2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.67666666666666,14.51734671197032,2.0,0.2515286597321798,4.0810894902500605,0.0215968217203821,1.3936288167769073,0.4334401329600559,25.666666666666668,0.4714045207910304,61.26666666666667,0.0942809041582043,58.86666666666667,0.3399346342395206,33.266666666666666,0.5436502143433359
aTS-0F02,8396928,15,0.0,0.0,0.0,0.0,0.0,0.0365,0.0,0.0,0.5881,0.0,0.0,0.0,0.1174,0.0,0.0,0.0,0.0,0.0501,0.0,0.0,0.0,0.0,0.2079,39.86333333333334,10.425105381828148,53.169999999999995,11.28496640077704,2.0069212274675334,0.0997817014184142,9.981338975409535,3.814767019122999,29.666666666666664,3.771236166328255,79.6,0.1999999999999957,79.0,0.0816496580927737,56.4,0.816496580927726
aTS-0F03,8396928,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.0,0.0,0.0,0.2244,0.0,0.0604,0.0,0.0376,0.0,0.0,0.0,0.0,0.072,0.0,44.31,3.328332916040701,10.04,5.605217807245912,3.554639900537987,0.006391074426668,3.9534837700722303,2.2510211940133895,45.333333333333336,9.177266598624136,77.9,0.0,78.9,0.163299316185546,47.4,0.816496580927726
aTS-0F04,8396928,15,0.0,0.0,0.0,0.0966,0.0,0.0,0.0,0.0,0.6131,0.0,0.0,0.0,0.1383,0.0,0.0,0.0,0.0,0.0669,0.0,0.0,0.0,0.0852,0.0,32.013333333333335,3.7137701717915848,2.4266666666666667,0.5041384289612878,3.454908778244995,0.0225088989436598,0.6717301276056048,0.2272771528738891,53.666666666666664,13.02134998974974,76.05,0.25,78.76666666666667,0.0471404520791038,58.7,1.0801234497346437
aTS-0F06,8396928,15,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641,0.0,0.0,0.0,0.1428,0.0,0.0,0.0,0.0,0.0,0.0219,0.0,0.0,0.1033,0.0,31.94666666666667,8.825728802138034,2.6999999999999997,0.4825626038833373,3.4019018467482525,0.0851072530964038,0.8793560551157692,0.2554398941848487,57.99999999999999,5.715476066494081,79.2,0.0,79.6,0.0816496580927723,58.36666666666667,1.1440668201153683
aTS-0F08,8396928,15,0.0,0.0,0.2708,0.2964,0.0,0.0,0.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054,0.0,0.037,0.0,0.0,0.0,0.0,0.0,22.17,5.216972302015797,30.38,8.376805278067925,3.0056986523365254,0.2777412350695067,4.598875080066751,0.6475252284023293,33.0,1.4142135623730965,79.1,0.1999999999999957,77.23333333333333,0.2624669291337274,60.83333333333333,0.4109609335312651
aTS-0F0A,8396928,15,0.0,0.0,0.3697,0.2553,0.0,0.0,0.0,0.0693,0.0,0.0,0.0943,0.0,0.0,0.0,0.0,0.2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81333333333333,5.564484602269009,19.54,2.283958551871436,3.4012698044888734,0.0620095862465115,4.9214565850163865,0.3676398175610821,33.0,0.0,78.2,0.0,77.03333333333333,0.0942809041582076,57.06666666666666,0.0471404520791038
aTS-0F0B,8396928,15,0.0,0.0,0.3059,0.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.2824,0.0,0.0,0.0,0.0329,0.0,0.0,0.0,12.47,0.5699999999999994,35.69,9.760000000000002,2.5390035194139644,0.0631968349203242,2.9914904342234268,0.6486692562748517,50.5,0.499999999999997,78.0,0.0999999999999943,76.2,1.0198039027185566,60.166666666666664,0.5312459150169732
aTS-0F0D,8396928,15,0.0642,0.0,0.0,0.0,0.0383,0.0,0.0,0.0,0.6571,0.0,0.0,0.0,0.0629,0.0,0.0,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,34.50333333333334,1.4576769951612127,2.36,0.4245782220824174,3.5271530531922575,0.0245283593823515,0.6949735537355166,0.1292242116535631,44.00000000000001,4.966554808583778,78.15,0.0500000000000042,78.86666666666666,0.2357022603955158,57.93333333333333,0.6599663291074437
aTS-0F0E,8396928,15,0.0,0.0342,0.3565,0.3154,0.0,0.0,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.053333333333335,6.379447903663417,17.549999999999997,3.921249800765057,3.4451471147546218,0.0978618145853729,4.414429717233043,1.505811634369889,23.000000000000004,2.8284271247461894,77.9,0.1000000000000014,76.6,0.2943920288775946,56.9,0.432049379893858
aTS-0F10,8396928,15,0.0,0.0953,0.4109,0.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13666666666666,15.402784019636044,2.8200000000000003,0.4166533331199931,3.9599077801514966,0.0510092954562235,1.6488134048922471,0.0972148789621085,33.333333333333336,7.760297817881876,73.55000000000001,0.3500000000000014,76.1,0.1414213562373098,49.26666666666667,0.2054804667656324
aTS-0F11,8396928,15,0.0,0.6016,0.0,0.0,0.0706,0.0,0.0,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933,0.0,0.0,0.1204,12.92,2.1899999999999995,0.24,0.0099999999999999,3.837216483072172,0.00939042646884,0.017029711699757,0.0032826487700621,23.0,1.0000000000000009,72.6,0.6999999999999957,76.63333333333334,0.4784233364802449,39.96666666666667,2.614489540150343
aTS-0F14,8396928,15,0.0,0.4577,0.2286,0.1545,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.159999999999997,15.88433819836382,0.47,0.1186029791643813,3.9597367289179783,0.4132584932746737,0.0462667904212567,0.0409336110044315,23.333333333333336,6.649979114420002,78.05,1.9500000000000028,81.86666666666667,2.517052950487049,51.0,3.666969684448818
aTS-0F16,8396928,15,0.0,0.481,0.2373,0.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617,58.866666666666674,17.167038830917296,1.49,0.4283300907789069,4.045834018057286,0.1033676452819581,0.6227442096544676,0.369390273853009,24.333333333333332,6.342099196813484,37.95,0.25,36.76666666666667,0.7363574011458163,12.700000000000005,0.0816496580927737
aTS-0F17,8396928,15,0.0,0.0796,0.385,0.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231,0.0,0.0,0.0,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,64.79333333333334,14.727439997803046,1.5699999999999996,0.6717638473948019,4.099685131563738,0.0749005852946205,0.7704509557460574,0.4483260861836942,17.0,0.0,75.75,0.1500000000000056,76.86666666666666,0.0471404520791021,50.166666666666664,0.6944222218666565
aTS-0F18,8396928,15,0.0,0.5923,0.0,0.0,0.0,0.0,0.0,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0533,0.0,0.0,0.0,0.1818,14.40333333333333,4.338742777451654,0.5366666666666666,0.1732692189115603,3.672118039805799,0.1498727755257314,0.0360011205132904,0.0187669427727306,24.999999999999996,2.8284271247461907,63.15,3.3500000000000014,67.43333333333334,2.4362995619495464,28.066666666666663,2.7133415233291664
aTS-0F19,8396928,15,0.0,0.5807,0.1273,0.0,0.0,0.0,0.0,0.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793,0.0563,32.60333333333333,7.953415758164678,0.6233333333333332,0.1461354014452198,3.903970473396487,0.0296364841084675,0.1129843874501132,0.0568867697376849,28.0,0.8164965809277268,64.05,0.0499999999999971,75.26666666666667,1.3912424503139469,28.566666666666663,1.307244770075173
aTS-0F1A,8396928,15,0.0,0.0,0.2207,0.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.0,0.2152,0.0,0.0,0.0,0.0,0.0957,0.0,0.0,0.0,0.0,0.0,38.86,11.580555542229684,1.22,0.406283972938469,3.77159454610861,0.0965778257790799,0.3449897105367482,0.2232876461932913,42.333333333333336,11.78511301977579,74.45,0.9500000000000028,69.93333333333334,0.2357022603955158,49.833333333333336,0.2357022603955158
aTS-0F1B,8396928,15,0.0,0.2654,0.3749,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.925383278418169,3.323333333333333,0.2852289528704189,3.886926144248991,0.0634055229550695,1.3372222338184938,0.2971443401068272,31.0,1.4142135623730965,39.2,0.5,39.26666666666667,2.5249862485874157,12.5,0.4320493798938569
aTS-0F1D,8396928,15,0.0,0.5739,0.1705,0.0,0.0354,0.0,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127,0.0,0.0,0.0,0.0,0.0,0.0,56.14333333333334,18.04719984435874,0.3766666666666666,0.1271045064329174,4.305704507168826,0.0387720938937832,0.1124118845271454,0.0577750187229182,19.0,3.741657386773941,69.65,3.4499999999999957,80.33333333333333,1.649915822768611,33.60000000000001,2.7361773821641493
aTS-0F1E,8396928,15,0.0,0.0,0.2873,0.3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0.0,0.1936,0.0,0.0,0.0,0.0,0.0,0.1196,0.0,0.0,0.0,0.0,31.075,0.3949999999999996,3.915,0.2649999999999999,3.666284971526792,0.0094806709710797,1.0032170814587702,0.074321489702662,26.0,0.0,75.25,0.0499999999999971,72.63333333333334,0.3091206165165235,49.5,2.001665972800323
aTS-1001,8396928,16,0.0,0.1769,0.0,0.0,0.0,0.0,0.0,0.2821,0.0,0.0,0.0264,0.3594,0.0,0.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,6.73872886134074,0.3699999999999999,0.0588784057755189,3.9257683118933913,0.0731359504876861,0.051737406620567,0.0215489553613757,43.333333333333336,2.8674417556808756,72.13333333333333,0.0942809041582076,73.76666666666667,0.188561808316412,41.53333333333333,0.8178562764256865
aTS-1002,8396928,16,0.0,0.0,0.2813,0.0,0.0,0.0986,0.0,0.0,0.0,0.1146,0.0,0.3854,0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50666666666667,9.98815743212375,1.01,0.2336664289109584,3.740029564084596,0.0408386466454557,0.1674483689805084,0.1059895846060078,33.66666666666667,0.471404520791032,70.03333333333335,1.699673171197595,76.96666666666667,0.3858612300930069,50.833333333333336,1.4704496666741842
aTS-1003,8396928,16,0.0,0.0,0.1456,0.0,0.0,0.0,0.0,0.108,0.0,0.4313,0.0,0.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.2429,22.513333333333332,1.3151510263928716,5.663333333333333,1.7711829066725118,3.1952114697214764,0.0194193398404622,0.884248607389719,0.354871205241626,23.666666666666668,6.182412330330471,72.0,0.2160246899469273,72.1,0.3559026084010427,45.03333333333334,0.2494438257849272
aTS-1004,8396928,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324,0.0,0.0,0.0,0.3981,0.0,0.0,0.0,0.059,0.3587,0.0517,0.0,0.0,0.0,0.0,0.0,12.54,7.556758564358134,0.8866666666666666,0.3680881536926839,3.4343717904295095,0.1418900723544785,0.0448854484558062,0.0454757518177489,29.333333333333332,2.357022603955159,77.03333333333335,0.6236095644623235,79.63333333333333,0.7318166133366711,52.833333333333336,0.3091206165165245
aTS-100B,8396928,16,0.0,0.3722,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.3356,0.0,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,32.855,9.365,0.275,0.0249999999999999,4.151095365409877,0.1204816798663355,0.0523359206367821,0.0206459285389525,35.0,2.999999999999999,78.60000000000001,0.6164414002968979,76.23333333333333,2.1139746660943897,49.5,2.412467616362962
aTS-100D,8396928,16,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.117,0.0299,0.0,0.0,0.0,0.0,0.0,0.2801,0.0,0.0,0.39,0.0,0.0,1.485,0.245,16.28,1.3099999999999996,1.035972058198826,0.0560323574889397,0.1229146146094644,0.0301926552703999,39.0,2.0000000000000018,85.83333333333333,4.907364080870933,85.43333333333334,3.919467083956978,75.60000000000001,6.943102092484789
aTS-100F,8396928,16,0.0,0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677,0.0,0.0419,0.0,0.0,0.0,0.0,0.0529,0.3939,0.0,0.0,0.0,0.0,0.0,27.03,8.049650095915142,1.336666666666667,0.6151603223731373,3.655507429773025,0.1500720347059321,0.2313075142202433,0.205924736585184,36.0,10.614455552060436,80.5,1.435270009440732,74.03333333333333,13.610371862011055,52.833333333333336,5.741273571449302
aTS-1011,8396928,16,0.0,0.2641,0.0,0.0,0.2781,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,0.0,0.0,0.0837,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,19.845,5.565,0.2,0.06,4.115255493604179,0.0194350596687229,0.0204797115338036,0.0095036033257522,37.5,0.5000000000000004,65.56666666666668,0.8259674462242547,67.69999999999999,0.2160246899469284,34.13333333333334,1.2229290885229391
aTS-1013,8396928,16,0.308,0.1899,0.0,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571,6.52,6.27,0.0849999999999999,0.0349999999999999,3.5151981791949263,0.597154677402467,0.0034261143196078,0.0033790053903119,25.500000000000004,2.5000000000000004,81.26666666666667,0.4027681991198161,80.16666666666667,0.6548960901462838,50.29999999999999,7.009041779492161
aTS-1016,8396928,16,0.0,0.0,0.0,0.3298,0.0844,0.0,0.0,0.1187,0.0,0.0,0.0,0.0,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878,0.0,0.0,28.005,0.0150000000000005,5.8100000000000005,0.8500000000000001,3.4694544098348055,0.0078487182791509,1.2637697213875243,0.169469438456094,31.5,1.500000000000001,72.96666666666667,0.6018490028422561,64.16666666666666,4.32691832858239,48.366666666666674,0.531245915016973
aTS-1017,8396928,16,0.0,0.0,0.0,0.0,0.0,0.1743,0.2654,0.0,0.0,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,0.2604,0.0,0.0,16.07,12.36,1.5,0.61,3.3238606124192813,0.1154185572401542,0.1264337925461198,0.1160575234591059,45.5,0.5000000000000004,78.76666666666667,0.5436502143433359,78.36666666666666,1.7172329163188342,59.63333333333333,2.6157641755751277
aTS-1019,8396928,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0,0.0,0.3266,0.0,0.2307,0.0,0.1585,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,19.113333333333333,2.7995515513897735,0.5166666666666667,0.1633673433979046,3.808411381607554,0.0023535179639729,0.034361623501417,0.0115041961135636,30.0,2.8284271247461907,76.76666666666667,0.4642796092394748,76.56666666666666,0.6018490028422588,49.73333333333333,1.228368384845886
aTS-101B,8396928,16,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.0,0.3731,0.0,0.0,0.0297,0.0,11.67,4.18,0.76,0.12,3.660600281909145,0.0228022727278811,0.0182739700472828,0.0112835300622527,23.0,2.999999999999999,81.16666666666667,1.0208928554075705,86.26666666666667,0.6182412330330469,58.96666666666667,2.1076579946049665
aTS-101E,8396928,16,0.0,0.0,0.3624,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711,0.0,0.0711,5.93,3.109999999999999,8.344999999999999,0.7749999999999994,2.117328090395453,0.2310517452732096,0.252195228474829,0.1695421566016103,26.500000000000004,1.4999999999999996,89.2,0.4320493798938591,83.53333333333333,2.1514852750806557,70.53333333333333,3.0565049030260414
aTS-1103,8396928,17,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.3667,0.4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.1487,0.0,29.835,17.805,0.32,0.06,3.9891379577737474,0.1881077849695205,0.0549604712697621,0.0422958682457749,25.0,0.0,77.56666666666666,0.5792715732327613,78.66666666666667,0.3091206165165245,58.4,0.1414213562373081
aTS-1104,8396928,17,0.0,0.0,0.0,0.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.4397,0.416,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,0.0,0.0,0.0327,0.0,8.23,4.63,0.385,0.015,3.608789506197738,0.0920886031268468,0.0110480575582015,0.0086942600527974,55.0,4.999999999999997,78.93333333333334,0.3299831645537211,76.96666666666667,0.2054804667656325,61.166666666666664,0.4714045207910317
