SampleID,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,Feasibility,TransVis,TensileStrength,TensileSED,FireRR
aTH-0A51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482,0.0,0.0,0.0,0.2378,0.0,0.0489,0.2304,0.0,0.0,0.0,0.3346,0.0,False,,,,
aTH-0A52,0.243,0.0,0.0,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0A53,0.0,0.0,0.2092,0.2094,0.1519,0.0,0.0,0.0,0.0,0.0,0.2712,0.0,0.0,0.0,0.0,0.0,0.1584,0.0,0.0,0.0,0.0,0.0,0.0,True,69.27,,,
aTH-0A54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441,0.0,0.0,0.0,0.1798,0.0,0.0,0.0,0.2105,0.0,0.0,0.225,0.0,0.1405,False,,,,
aTH-0A55,0.1781,0.0,0.0,0.0,0.0,0.1171,0.3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0A56,0.0,0.0,0.2952,0.0,0.0,0.0,0.0,0.0,0.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.1105,0.196,False,,,,
aTH-0A57,0.0,0.1014,0.309,0.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874,False,,,,
aTH-0A58,0.0,0.2091,0.0,0.0,0.0,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572,0.0,0.2752,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0A59,0.0,0.0657,0.0,0.0,0.0,0.0,0.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.3079,0.0,0.0,0.0,0.0,0.1645,0.1455,0.0,0.0,0.0,False,,,,
aTH-0A60,0.0,0.0,0.0,0.0,0.0,0.0,0.2393,0.0,0.0,0.0,0.0491,0.0,0.2873,0.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885,True,,,,
aTH-0B01,0.1874,0.0,0.0,0.0,0.2441,0.0,0.0,0.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698,0.2328,False,,,,
aTH-0B02,0.5499,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578,0.17,0.1729,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B03,0.0,0.0225,0.0,0.0,0.0,0.0,0.015,0.0,0.3728,0.0,0.0,0.0,0.2548,0.0,0.0,0.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,80.5,,,
aTH-0B04,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866,0.0,0.0,0.0625,0.0,0.0,0.0,0.2256,0.2881,False,,,,
aTH-0B05,0.0,0.0344,0.2933,0.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,True,76.27,,,0.024
aTH-0B06,0.0,0.0,0.0854,0.1687,0.0,0.0,0.0,0.3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.2088,True,64.9,24.147,2.764,0.015
aTH-0B07,0.0,0.0,0.2332,0.0713,0.0,0.0,0.2314,0.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B08,0.0,0.0,0.0,0.0,0.0882,0.0,0.0,0.0,0.0,0.0,0.2626,0.0,0.2231,0.0,0.0,0.049,0.0,0.3772,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B09,0.0,0.0,0.2028,0.0,0.0,0.0,0.2595,0.0,0.0448,0.0,0.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265,0.0,0.0,0.0,0.0,False,,,,
aTH-0B10,0.0,0.3331,0.0,0.0,0.0821,0.0,0.0,0.0,0.0,0.0,0.0341,0.4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979,0.0,0.0,0.0,True,73.0,4.07,0.003,0.788
aTH-0B11,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,0.0343,0.0761,0.0,0.0,0.0,0.0,True,75.5,,,
aTH-0B12,0.0,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643,0.0,0.0,0.2495,0.1705,0.0,0.0,0.0,0.0,0.0,0.292,False,,,,
aTH-0B13,0.0,0.0,0.0,0.0545,0.0,0.2699,0.0,0.0,0.0,0.0,0.0,0.3112,0.0,0.0,0.0,0.0,0.0,0.1739,0.0,0.0,0.0,0.1904,0.0,False,,,,
aTH-0B14,0.0,0.0,0.0,0.1108,0.0,0.0,0.0,0.2613,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.2625,0.0,0.0,0.0,0.1635,0.0,False,,,,
aTH-0B15,0.0,0.0,0.0,0.0,0.0,0.0551,0.015,0.0,0.2709,0.0,0.0,0.0,0.0,0.3122,0.0,0.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B16,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.1827,0.0,0.0,0.3725,0.0,0.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.2091,0.0,0.0,False,,,,
aTH-0B17,0.0,0.0,0.2772,0.0,0.0,0.1512,0.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,False,,,,
aTH-0B18,0.158,0.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0,0.0,0.0,0.1115,0.0,0.0,0.3501,0.0,False,,,,
aTH-0B19,0.0,0.0,0.0,0.0,0.0,0.0,0.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.1313,0.0,0.2129,0.3442,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B20,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713,0.0,0.3121,0.0,0.0,0.0,0.0,0.0784,0.3132,0.0,0.0,0.0,0.0,False,,,,
aTH-0B21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753,0.2485,0.2202,0.0,0.0,0.0,0.2561,0.0,False,,,,
aTH-0B22,0.0,0.2391,0.4272,0.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,74.43,,,0.062
aTH-0B23,0.0,0.0,0.0,0.0604,0.2973,0.0,0.0,0.0,0.2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628,0.0,0.0,0.1719,False,,,,
aTH-0B24,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.3984,0.0,0.0,0.0,0.0,0.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324,0.0639,False,,,,
aTH-0B26,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.111,0.0,0.0,0.0,0.0,0.1365,0.0,0.0,0.2265,True,,,,
aTH-0B27,0.0,0.0,0.0,0.1993,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.2307,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,False,,,,
aTH-0B28,0.0,0.3224,0.0,0.0,0.0,0.0,0.0,0.0373,0.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.3286,False,,,,
aTH-0B29,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768,0.0,0.0,0.0,0.2144,0.0,0.3804,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,True,,,,
aTH-0B30,0.0,0.2664,0.0,0.0,0.0,0.0,0.3556,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.2157,True,67.1,30.623,0.208,0.62
aTH-0B31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592,0.071,0.0,0.3891,0.2541,0.0,0.0,0.0,0.0,0.0,0.1265,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0B32,0.2315,0.0,0.0,0.0,0.0,0.0,0.0,0.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.3075,True,,,,
aTH-0B33,0.0,0.2573,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.163,0.0,0.0,0.0,0.2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,False,,,,
aTH-0B34,0.0,0.0,0.0,0.0,0.0,0.1725,0.0,0.0,0.2091,0.0,0.0,0.0,0.2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878,True,,,,
aTH-0B35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526,0.0247,0.0,0.0,0.0,0.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.2806,0.0,0.0,0.2445,False,,,,
aTH-0B36,0.0,0.0,0.4473,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.2319,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,True,77.43,52.853,0.447,0.034
aTH-0B37,0.175,0.0,0.2679,0.1092,0.0,0.0,0.1899,0.0,0.0,0.0,0.0,0.0,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B38,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0,0.0,0.3266,0.0,0.2307,0.0,0.1585,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,True,76.77,19.113,0.069,0.01
aTH-0B39,0.0,0.0,0.0,0.2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328,0.0,0.0,0.5369,0.0,False,,,,
aTH-0B40,0.0,0.0607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829,0.2742,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019,False,,,,
aTH-0B41,0.0,0.348,0.2117,0.0,0.0,0.0,0.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,0.0,0.2621,0.0,0.0,0.0,0.0,True,,,,
aTH-0B42,0.0,0.1679,0.432,0.2781,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,77.23,95.96,0.987,0.113
aTH-0B43,0.2953,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039,0.0,0.0,0.0,0.1159,0.2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B44,0.0,0.0,0.2388,0.3406,0.0,0.0,0.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449,0.0,0.0,0.0,0.0,0.146,True,81.2,,,
aTH-0B45,0.0,0.0,0.3499,0.0,0.4196,0.0,0.0491,0.0,0.0979,0.0,0.0,0.0,0.0,0.0,0.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B46,0.0,0.0,0.0,0.3298,0.0844,0.0,0.0,0.1187,0.0,0.0,0.0,0.0,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878,0.0,0.0,True,72.97,28.005,2.635,0.011
aTH-0B47,0.0,0.0,0.0,0.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.3662,0.0,0.0,0.0,0.3362,0.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0B48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.0,0.1658,0.0,0.3189,0.0,0.0,0.2237,0.0,0.0453,0.0,0.0,0.0,0.0,0.0,True,76.83,3.595,1.357,0.005
aTH-0B49,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,False,,,,
aTH-0B50,0.0,0.1853,0.269,0.2306,0.0,0.0,0.0,0.0,0.1228,0.0,0.0,0.0,0.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,74.6,76.41,1.782,0.318
aTH-0B51,0.0,0.0,0.4048,0.1069,0.0,0.0,0.0,0.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.198,0.0,0.0,True,,,,
aTH-0B52,0.0,0.1454,0.3349,0.3865,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,74.57,99.185,1.036,0.034
aTH-0B53,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.0715,0.2565,0.0,0.265,0.0,0.0,0.0,0.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B54,0.1939,0.0,0.0,0.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.467,0.1112,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B55,0.0481,0.0,0.4561,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0481,0.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0B56,0.0,0.2314,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.3255,True,,,,
aTH-0B57,0.0,0.3173,0.0,0.2534,0.0,0.0,0.0,0.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.067,0.0,0.0,False,,,,
aTH-0B58,0.0,0.3322,0.0,0.0,0.0,0.0,0.0,0.2029,0.0,0.0,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,0.2789,0.0,0.0,True,,,,
aTH-0B59,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.6973,0.0,0.0,0.0,0.1072,0.0,0.0,0.1027,0.0,0.0,0.0,0.0,0.0,0.0777,0.0,True,79.67,72.463,2.828,0.001
aTH-0B60,0.121,0.0,0.0,0.0,0.0,0.0,0.2005,0.0,0.0,0.0,0.0,0.0,0.084,0.115,0.0,0.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C01,0.2299,0.0,0.3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,False,,,,
aTH-0C02,0.0,0.0,0.0,0.0,0.2089,0.0422,0.0,0.2801,0.0,0.0,0.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879,0.0,0.0,0.0,0.0,True,,,,
aTH-0C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597,0.0,0.0,0.199,0.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.1085,0.0,0.2269,0.0,0.0,True,,,,
aTH-0C04,0.0,0.0,0.2457,0.0,0.197,0.0,0.0,0.0629,0.0,0.0,0.0,0.386,0.0,0.1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724,0.4751,0.0,0.0,0.2215,0.1821,0.0,0.0,0.0,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,False,,,,
aTH-0C06,0.0,0.0,0.0,0.0,0.0,0.3886,0.0,0.0,0.0,0.0,0.2055,0.0,0.0573,0.0,0.0329,0.0,0.0,0.0,0.3157,0.0,0.0,0.0,0.0,False,,,,
aTH-0C07,0.0,0.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.2713,0.0,True,,,,
aTH-0C08,0.0,0.0,0.0,0.0,0.0,0.1365,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135,0.239,0.191,True,,,,
aTH-0C09,0.0494,0.1775,0.2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377,0.0,0.3431,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0837,0.2003,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.336,False,,,,
aTH-0C11,0.093,0.0,0.0,0.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243,0.2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.0,0.0,0.0,0.2244,0.0,0.0604,0.0,0.0376,0.0,0.0,0.0,0.0,0.072,0.0,True,77.83,44.31,8.14,0.001
aTH-0C13,0.0,0.1713,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0,0.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539,0.0,0.0,0.0,0.2189,True,,,,
aTH-0C14,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0831,0.0,0.0,0.0,0.015,0.0,0.1928,0.0,True,76.1,20.483,1.392,0.153
aTH-0C15,0.2752,0.0,0.0,0.2685,0.0,0.0651,0.0,0.0,0.0,0.3418,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C16,0.1925,0.0,0.0,0.3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415,0.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C17,0.0,0.2736,0.0,0.0,0.0,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.3563,0.0,0.0,0.0,False,,,,
aTH-0C18,0.0,0.0,0.0,0.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.5253,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006,True,,,,
aTH-0C19,0.0,0.0,0.065,0.1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.3281,0.2841,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C20,0.2035,0.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942,0.0,0.0,0.0,0.0,0.0861,0.0,True,,,,
aTH-0C21,0.2942,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0998,0.0,0.2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C22,0.0,0.0,0.0,0.1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816,0.0,0.0,0.2481,0.105,0.0,0.0,0.0,0.0,False,,,,
aTH-0C23,0.111,0.2077,0.2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335,0.0,0.0,0.0,0.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C24,0.0,0.0,0.0,0.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.0,0.2738,0.0,0.0,0.0,0.0,0.0,0.0,0.2193,0.0,False,,,,
aTH-0C25,0.0,0.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.2517,0.0,0.264,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C26,0.3955,0.0,0.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584,0.0,0.0,0.1939,0.0,0.0,0.0,False,,,,
aTH-0C27,0.3056,0.0,0.0,0.1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C28,0.0,0.0,0.3279,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.2747,0.0,0.0,0.0,0.0,0.0,0.1251,True,,,,
aTH-0C29,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629,0.3069,0.0,0.1473,0.0,0.0,0.0,0.0,False,,,,
aTH-0C30,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.2272,0.2516,True,79.4,13.95,5.665,0.029
aTH-0C31,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499,0.0,0.0,0.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.1157,0.0,0.0488,0.0,True,,,,
aTH-0C32,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235,0.0,0.0,0.0,0.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175,False,,,,
aTH-0C33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.0489,0.0,0.0,0.0,0.2083,0.0,0.3897,0.11,False,,,,
aTH-0C34,0.0,0.2721,0.2878,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C35,0.096,0.0,0.0,0.0,0.0,0.4896,0.0,0.0,0.0,0.3119,0.0,0.0,0.0616,0.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C36,0.061,0.2551,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C37,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.0,0.3731,0.0,0.0,0.0297,0.0,True,81.17,11.67,0.037,0.006
aTH-0C38,0.0,0.3314,0.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0673,0.0,0.0,0.425,0.0,0.0,False,,,,
aTH-0C39,0.1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.2407,0.3621,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C40,0.0,0.0775,0.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.049,False,,,,
aTH-0C41,0.0,0.0,0.0,0.1676,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.1294,0.0,0.0,0.2395,0.0,0.0,0.0,0.0,0.0,0.3286,0.0,0.0,False,,,,
aTH-0C42,0.0,0.0,0.0,0.5132,0.0,0.0,0.0,0.0814,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,True,,,,
aTH-0C43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111,0.0,0.2602,0.0,0.0,0.0,0.0,0.2688,0.06,False,,,,
aTH-0C44,0.0,0.0,0.1175,0.0,0.0,0.2457,0.0,0.0,0.0,0.0,0.2854,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.2884,False,,,,
aTH-0C45,0.0,0.0,0.0,0.4184,0.0,0.0,0.0,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.223,0.0,0.1715,False,,,,
aTH-0C46,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.1864,False,,,,
aTH-0C47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659,0.0,0.0,0.0,0.0,0.0,0.2646,0.0773,0.0,0.0,0.0,0.2901,0.0,0.0,0.0,0.102,True,,,,
aTH-0C48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551,0.0,0.0,0.0,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.0,True,,,,
aTH-0C49,0.0,0.0,0.0,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.0489,0.0,0.3911,0.0,0.0,0.0,0.1535,0.0,False,,,,
aTH-0C50,0.0,0.0,0.3745,0.315,0.0299,0.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0C51,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135,False,,,,
aTH-0C52,0.0,0.0355,0.1558,0.0,0.0,0.0,0.0,0.0346,0.0,0.1548,0.0,0.0,0.0,0.0,0.0,0.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0C53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711,0.0,0.0499,0.0,0.1593,0.2697,0.0,0.0,0.0,0.0499,0.0,False,,,,
aTH-0C54,0.0504,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.3243,0.0,False,,,,
aTH-0C55,0.2729,0.0,0.0,0.0,0.2587,0.0,0.3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
